epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
168,0.009349849964200985,0.4923707753419876,0.7821652852964169,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
169,0.009447258200088982,0.4933032371103764,0.7805418954307222,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
170,0.009527428191358923,0.48768758624792097,0.780436844793268,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
171,0.009302261439734139,0.4874956473708153,0.7791970207229217,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
172,0.009582092639175244,0.4927747413516045,0.780136782595043,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
173,0.009373164136923151,0.49169010296463966,0.781195390489063,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
174,0.009499276284623192,0.49045050516724586,0.7820282583567806,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
175,0.009650698064797325,0.48341395407915116,0.7793945258767361,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
176,0.00989560739544686,0.4887069001793861,0.780614061427792,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
177,0.009498597128185793,0.4857623286545277,0.7810867363649973,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
178,0.009614452800451544,0.4945813626050949,0.7805301885312439,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
179,0.009259829452639678,0.49057585969567297,0.780278039253238,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
180,0.009177142014959828,0.4977348133921623,0.7811675819045245,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
181,0.009328098825062626,0.4711169384419918,0.7811952724994523,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
182,0.009608866494818357,0.49171880856156347,0.7807631394916307,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
183,0.009834735684125916,0.4947148397564888,0.7817863200410369,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
184,0.009696796742355218,0.49826346039772035,0.7802450482103567,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
185,0.009486063945587375,0.4961662322282791,0.7815224635294152,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
186,0.00932573623249482,0.49243786931037903,0.7801930375341822,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
187,0.009046698748716154,0.48696046844124796,0.7819218492457168,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
188,0.009145950838865246,0.48684369698166846,0.7797993165689311,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
189,0.008850752473153988,0.5004369914531708,0.7818837590719535,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
190,0.009193963720827014,0.48771750926971436,0.7834655641582178,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
191,0.009362382424296812,0.49828615188598635,0.7815430854784273,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
192,0.009182324431458255,0.4983255058526993,0.7800246863245794,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
193,0.009151609224500135,0.48815231323242186,0.7823713175275195,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
194,0.009091280961729353,0.49973453432321546,0.7810402045447417,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
195,0.009099723013059701,0.486424608528614,0.7809283549639195,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
196,0.008860544841445517,0.4929157443344593,0.7820366925944015,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
197,0.008824945841843146,0.4922637403011322,0.7820268642567283,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
198,0.008937195587714086,0.5015749394893646,0.7813323694791385,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
199,0.009072208424913696,0.49010178744792937,0.781601544412703,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
